CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
5041,DP,3,1,1
5041,DP,4,1,2
5042,IPC,411,1,1
5043,NDPS,8,1,1
5043,NDPS,22,1,2
5043,NDPS,21,1,3
5044,POCSO,6,1,1
5044,POCSO,8,1,2
5045,DP,4,1,1
5045,DP,3,1,2
5046,MV,196,1,1
5047,NDPS,21,1,1
5048,NDPS,20,1,1
5048,NDPS,8,1,2
5048,NDPS,22,1,3
5049,DP,3,1,1
5049,DP,4,1,2
5050,MV,196,1,1
5050,MV,177,1,2
5050,MV,184,1,3
5051,IT,66D,1,1
5051,IT,66C,1,2
5051,IT,67,1,3
5052,IT,66D,1,1
5052,IT,66C,1,2
5053,DP,4,1,1
5053,DP,3,1,2
5054,MV,177,1,1
5054,MV,196,1,2
5055,POCSO,8,1,1
5055,POCSO,4,1,2
5056,NDPS,22,1,1
5056,NDPS,8,1,2
5056,NDPS,21,1,3
5057,MV,196,1,1
5057,MV,184,1,2
5057,MV,177,1,3
5058,POCSO,8,1,1
5058,POCSO,6,1,2
5058,POCSO,4,1,3
5059,POCSO,8,1,1
5059,POCSO,4,1,2
5060,MV,177,1,1
5061,IPC,34,1,1
5061,IPC,323,1,2
5061,IPC,392,1,3
5062,IT,67,1,1
5062,IT,66C,1,2
5063,POCSO,6,1,1
5064,MV,184,1,1
5064,MV,177,1,2
5064,MV,196,1,3
5065,IPC,376,1,1
5065,IPC,354,1,2
5065,IPC,307,1,3
5066,IT,66D,1,1
5067,NDPS,21,1,1
5067,NDPS,22,1,2
5068,DP,4,1,1
5069,IT,67,1,1
5070,MV,177,1,1
5071,MV,177,1,1
5072,MV,196,1,1
5073,IT,67,1,1
5074,NDPS,20,1,1
5074,NDPS,21,1,2
5074,NDPS,22,1,3
5075,IPC,379,1,1
5075,IPC,307,1,2
5076,IPC,34,1,1
5076,IPC,376,1,2
5077,IPC,411,1,1
5077,IPC,34,1,2
5078,NDPS,22,1,1
5079,POCSO,8,1,1
5079,POCSO,6,1,2
5080,POCSO,4,1,1
5080,POCSO,8,1,2
5080,POCSO,6,1,3
5081,IPC,376,1,1
5082,MV,184,1,1
5082,MV,196,1,2
5083,NDPS,22,1,1
5083,NDPS,21,1,2
5084,IPC,34,1,1
5084,IPC,323,1,2
5084,IPC,120B,1,3
5085,IT,67,1,1
5086,NDPS,21,1,1
5086,NDPS,8,1,2
5086,NDPS,20,1,3
5087,DP,4,1,1
5087,DP,3,1,2
5088,DP,3,1,1
5088,DP,4,1,2
5089,DP,4,1,1
5089,DP,3,1,2
5090,POCSO,6,1,1
5090,POCSO,8,1,2
5091,NDPS,22,1,1
5092,IT,66D,1,1
5092,IT,66C,1,2
5092,IT,67,1,3
5093,IT,66D,1,1
5093,IT,66C,1,2
5094,POCSO,4,1,1
5094,POCSO,6,1,2
5094,POCSO,8,1,3
5095,MV,177,1,1
5095,MV,196,1,2
5095,MV,184,1,3
5096,MV,177,1,1
5096,MV,196,1,2
5096,MV,184,1,3
5097,DP,4,1,1
5098,MV,177,1,1
5098,MV,196,1,2
5098,MV,184,1,3
5099,NDPS,20,1,1
5099,NDPS,21,1,2
5099,NDPS,22,1,3
5100,NDPS,20,1,1
5101,MV,184,1,1
5101,MV,196,1,2
5101,MV,177,1,3
5102,DP,3,1,1
5103,MV,177,1,1
5103,MV,196,1,2
5103,MV,184,1,3
5104,NDPS,21,1,1
5104,NDPS,20,1,2
5105,IT,67,1,1
5106,MV,196,1,1
5107,NDPS,22,1,1
5108,IPC,34,1,1
5108,IPC,411,1,2
5108,IPC,376,1,3
5109,IPC,411,1,1
5109,IPC,120B,1,2
5109,IPC,392,1,3
5110,NDPS,8,1,1
5110,NDPS,20,1,2
5111,IT,66D,1,1
5111,IT,66C,1,2
5111,IT,67,1,3
5112,DP,4,1,1
5112,DP,3,1,2
5113,IT,67,1,1
5114,IPC,420,1,1
5115,MV,177,1,1
5116,MV,196,1,1
5116,MV,184,1,2
5117,POCSO,4,1,1
5117,POCSO,6,1,2
5117,POCSO,8,1,3
5118,IT,67,1,1
5119,DP,4,1,1
5120,POCSO,4,1,1
5120,POCSO,6,1,2
5121,POCSO,8,1,1
5121,POCSO,6,1,2
5122,IPC,420,1,1
5122,IPC,392,1,2
5123,MV,184,1,1
5124,POCSO,8,1,1
5125,IT,66D,1,1
5125,IT,67,1,2
5126,IPC,302,1,1
5126,IPC,379,1,2
5126,IPC,411,1,3
5127,IPC,302,1,1
5127,IPC,323,1,2
5128,POCSO,8,1,1
5129,IT,67,1,1
5130,NDPS,21,1,1
5131,NDPS,8,1,1
5132,IT,67,1,1
5133,MV,196,1,1
5133,MV,184,1,2
5134,NDPS,21,1,1
5134,NDPS,22,1,2
5135,POCSO,6,1,1
5136,MV,177,1,1
5137,IT,66D,1,1
5137,IT,66C,1,2
5138,MV,196,1,1
5139,IT,66D,1,1
5139,IT,67,1,2
5139,IT,66C,1,3
5140,POCSO,4,1,1
5141,MV,196,1,1
5141,MV,184,1,2
5141,MV,177,1,3
5142,POCSO,6,1,1
5143,NDPS,20,1,1
5143,NDPS,8,1,2
5144,NDPS,20,1,1
5145,MV,196,1,1
5145,MV,184,1,2
5145,MV,177,1,3
5146,IPC,392,1,1
5146,IPC,302,1,2
5147,NDPS,22,1,1
5147,NDPS,21,1,2
5147,NDPS,20,1,3
5148,DP,4,1,1
5148,DP,3,1,2
5149,DP,4,1,1
5149,DP,3,1,2
5150,IPC,34,1,1
5151,NDPS,8,1,1
5151,NDPS,20,1,2
5151,NDPS,21,1,3
5152,NDPS,22,1,1
5152,NDPS,21,1,2
5153,POCSO,6,1,1
5154,NDPS,21,1,1
5154,NDPS,22,1,2
5154,NDPS,8,1,3
5155,NDPS,8,1,1
5156,POCSO,4,1,1
5156,POCSO,8,1,2
5157,IT,67,1,1
5158,DP,3,1,1
5158,DP,4,1,2
5159,IT,67,1,1
5159,IT,66C,1,2
5159,IT,66D,1,3
5160,POCSO,4,1,1
5161,MV,184,1,1
5161,MV,177,1,2
5162,POCSO,4,1,1
5163,DP,4,1,1
5163,DP,3,1,2
5164,POCSO,8,1,1
5165,IT,67,1,1
5166,IT,67,1,1
5166,IT,66C,1,2
5166,IT,66D,1,3
5167,POCSO,6,1,1
5167,POCSO,8,1,2
5168,NDPS,20,1,1
5168,NDPS,8,1,2
5168,NDPS,22,1,3
5169,NDPS,21,1,1
5170,POCSO,6,1,1
5170,POCSO,4,1,2
5171,POCSO,8,1,1
5172,IT,66C,1,1
5172,IT,67,1,2
5173,IT,67,1,1
5173,IT,66D,1,2
5173,IT,66C,1,3
5174,NDPS,22,1,1
5174,NDPS,21,1,2
5174,NDPS,8,1,3
5175,POCSO,6,1,1
5176,POCSO,4,1,1
5177,IT,66D,1,1
5178,NDPS,20,1,1
5179,IPC,376,1,1
5180,POCSO,6,1,1
5180,POCSO,8,1,2
5181,IT,66D,1,1
5181,IT,67,1,2
5182,POCSO,6,1,1
5182,POCSO,8,1,2
5183,POCSO,4,1,1
5183,POCSO,6,1,2
5183,POCSO,8,1,3
5184,IPC,392,1,1
5184,IPC,354,1,2
5185,NDPS,21,1,1
5186,POCSO,8,1,1
5186,POCSO,6,1,2
5186,POCSO,4,1,3
5187,NDPS,20,1,1
5188,NDPS,20,1,1
5189,DP,3,1,1
5190,IPC,411,1,1
5190,IPC,307,1,2
5191,IT,67,1,1
5191,IT,66D,1,2
5192,DP,3,1,1
5192,DP,4,1,2
5193,NDPS,22,1,1
5193,NDPS,20,1,2
5193,NDPS,21,1,3
5194,IT,66D,1,1
5194,IT,67,1,2
5194,IT,66C,1,3
5195,MV,177,1,1
5196,NDPS,21,1,1
5196,NDPS,20,1,2
5196,NDPS,22,1,3
5197,NDPS,21,1,1
5198,MV,196,1,1
5198,MV,184,1,2
5198,MV,177,1,3
5199,POCSO,6,1,1
5199,POCSO,4,1,2
5200,IT,66C,1,1
5200,IT,67,1,2
5201,POCSO,4,1,1
5202,NDPS,8,1,1
5202,NDPS,21,1,2
5202,NDPS,20,1,3
5203,IPC,120B,1,1
5203,IPC,307,1,2
5204,IPC,120B,1,1
5204,IPC,379,1,2
5204,IPC,420,1,3
5205,IT,67,1,1
5206,NDPS,8,1,1
5207,DP,3,1,1
5207,DP,4,1,2
5208,NDPS,22,1,1
5208,NDPS,8,1,2
5209,NDPS,8,1,1
5210,MV,184,1,1
5210,MV,196,1,2
5210,MV,177,1,3
5211,DP,4,1,1
5212,MV,184,1,1
5212,MV,177,1,2
5213,IT,67,1,1
5213,IT,66C,1,2
5214,NDPS,21,1,1
5215,IT,66D,1,1
5216,MV,177,1,1
5217,IT,66D,1,1
5217,IT,67,1,2
5217,IT,66C,1,3
5218,NDPS,8,1,1
5219,DP,4,1,1
5219,DP,3,1,2
5220,IPC,376,1,1
5220,IPC,323,1,2
5221,POCSO,8,1,1
5222,DP,4,1,1
5222,DP,3,1,2
5223,DP,4,1,1
5224,DP,3,1,1
5225,NDPS,20,1,1
5225,NDPS,22,1,2
5225,NDPS,21,1,3
5226,IPC,354,1,1
5226,IPC,411,1,2
5226,IPC,34,1,3
5227,IT,66D,1,1
5227,IT,66C,1,2
5228,NDPS,21,1,1
5228,NDPS,20,1,2
5228,NDPS,22,1,3
5229,NDPS,20,1,1
5229,NDPS,8,1,2
5229,NDPS,22,1,3
5230,NDPS,21,1,1
5230,NDPS,20,1,2
5231,DP,4,1,1
5232,IPC,323,1,1
5233,POCSO,6,1,1
5233,POCSO,4,1,2
5233,POCSO,8,1,3
5234,NDPS,22,1,1
5235,NDPS,8,1,1
5235,NDPS,21,1,2
5235,NDPS,22,1,3
5236,IPC,302,1,1
5236,IPC,420,1,2
5237,POCSO,6,1,1
5237,POCSO,8,1,2
5238,DP,4,1,1
5239,IPC,354,1,1
5239,IPC,34,1,2
5240,DP,3,1,1
5240,DP,4,1,2
5241,IT,67,1,1
5242,IPC,411,1,1
5243,IPC,354,1,1
5244,MV,184,1,1
5244,MV,177,1,2
5245,NDPS,20,1,1
5246,NDPS,21,1,1
5246,NDPS,8,1,2
5247,IPC,354,1,1
5247,IPC,392,1,2
5248,IPC,307,1,1
5248,IPC,34,1,2
5248,IPC,323,1,3
5249,MV,177,1,1
5249,MV,196,1,2
5249,MV,184,1,3
5250,IT,66C,1,1
5250,IT,66D,1,2
5251,IT,66D,1,1
5251,IT,67,1,2
5252,NDPS,21,1,1
5252,NDPS,20,1,2
5252,NDPS,8,1,3
5253,MV,196,1,1
5253,MV,177,1,2
5254,DP,3,1,1
5255,MV,196,1,1
5256,IPC,379,1,1
5256,IPC,420,1,2
5257,NDPS,20,1,1
5257,NDPS,8,1,2
5257,NDPS,21,1,3
5258,DP,3,1,1
5258,DP,4,1,2
5259,DP,4,1,1
5259,DP,3,1,2
5260,IPC,411,1,1
5261,DP,3,1,1
5261,DP,4,1,2
5262,IT,67,1,1
5262,IT,66C,1,2
5263,IT,66D,1,1
5263,IT,67,1,2
5264,IT,66C,1,1
5265,IPC,379,1,1
5265,IPC,420,1,2
5266,DP,3,1,1
5266,DP,4,1,2
5267,MV,196,1,1
5268,DP,4,1,1
5268,DP,3,1,2
5269,IPC,376,1,1
5269,IPC,323,1,2
5270,NDPS,20,1,1
5270,NDPS,8,1,2
5271,DP,3,1,1
5271,DP,4,1,2
5272,DP,3,1,1
5273,MV,184,1,1
5274,MV,196,1,1
5274,MV,184,1,2
5275,POCSO,4,1,1
5276,IPC,379,1,1
5276,IPC,420,1,2
5277,DP,3,1,1
5277,DP,4,1,2
5278,MV,196,1,1
5278,MV,184,1,2
5279,NDPS,20,1,1
5280,MV,177,1,1
5280,MV,184,1,2
5281,IPC,379,1,1
5282,POCSO,4,1,1
5282,POCSO,6,1,2
5283,POCSO,8,1,1
5283,POCSO,4,1,2
5284,NDPS,20,1,1
5284,NDPS,21,1,2
5284,NDPS,8,1,3
5285,NDPS,22,1,1
5285,NDPS,21,1,2
5285,NDPS,20,1,3
5286,IPC,34,1,1
5286,IPC,323,1,2
5287,POCSO,6,1,1
5287,POCSO,8,1,2
5287,POCSO,4,1,3
5288,POCSO,6,1,1
5288,POCSO,4,1,2
5288,POCSO,8,1,3
5289,POCSO,6,1,1
5290,DP,4,1,1
5291,DP,4,1,1
5291,DP,3,1,2
5292,IPC,302,1,1
5292,IPC,323,1,2
5292,IPC,354,1,3
5293,DP,3,1,1
5293,DP,4,1,2
5294,IPC,376,1,1
5294,IPC,302,1,2
5294,IPC,34,1,3
5295,IPC,120B,1,1
5295,IPC,302,1,2
5296,IT,67,1,1
5296,IT,66C,1,2
5296,IT,66D,1,3
5297,MV,177,1,1
5298,MV,184,1,1
5298,MV,196,1,2
5298,MV,177,1,3
5299,NDPS,20,1,1
5300,IT,66C,1,1
5300,IT,66D,1,2
5301,IPC,34,1,1
5301,IPC,354,1,2
5302,MV,177,1,1
5303,POCSO,4,1,1
5304,DP,4,1,1
5305,IT,67,1,1
5305,IT,66D,1,2
5306,MV,184,1,1
5306,MV,196,1,2
5307,MV,196,1,1
5307,MV,184,1,2
5307,MV,177,1,3
5308,NDPS,8,1,1
5309,POCSO,6,1,1
5309,POCSO,4,1,2
5309,POCSO,8,1,3
5310,POCSO,4,1,1
5310,POCSO,8,1,2
5311,IPC,376,1,1
5312,POCSO,4,1,1
5313,NDPS,21,1,1
5313,NDPS,22,1,2
5313,NDPS,20,1,3
5314,MV,177,1,1
5314,MV,196,1,2
5314,MV,184,1,3
5315,IPC,34,1,1
5315,IPC,379,1,2
5316,DP,3,1,1
5317,DP,3,1,1
5317,DP,4,1,2
5318,IPC,323,1,1
5318,IPC,120B,1,2
5319,NDPS,22,1,1
5319,NDPS,21,1,2
5319,NDPS,8,1,3
5320,IT,66D,1,1
5320,IT,67,1,2
5321,MV,196,1,1
5321,MV,184,1,2
5322,IT,66D,1,1
5322,IT,67,1,2
5322,IT,66C,1,3
5323,IPC,411,1,1
5323,IPC,307,1,2
5323,IPC,354,1,3
5324,IT,66D,1,1
5324,IT,67,1,2
5324,IT,66C,1,3
5325,IT,67,1,1
5325,IT,66D,1,2
5325,IT,66C,1,3
5326,POCSO,8,1,1
5327,DP,4,1,1
5327,DP,3,1,2
5328,POCSO,6,1,1
5329,POCSO,4,1,1
5329,POCSO,8,1,2
5329,POCSO,6,1,3
5330,DP,3,1,1
5330,DP,4,1,2
5331,POCSO,6,1,1
5332,NDPS,21,1,1
5332,NDPS,8,1,2
5332,NDPS,22,1,3
5333,DP,4,1,1
5333,DP,3,1,2
5334,IT,66D,1,1
5335,DP,4,1,1
5336,IPC,420,1,1
5337,POCSO,4,1,1
5337,POCSO,8,1,2
5337,POCSO,6,1,3
5338,POCSO,8,1,1
5339,NDPS,20,1,1
5339,NDPS,22,1,2
5339,NDPS,21,1,3
5340,NDPS,20,1,1
5340,NDPS,21,1,2
5340,NDPS,22,1,3
5341,NDPS,22,1,1
5342,NDPS,22,1,1
5343,MV,177,1,1
5344,DP,3,1,1
5345,POCSO,6,1,1
5345,POCSO,4,1,2
5345,POCSO,8,1,3
5346,POCSO,6,1,1
5347,POCSO,4,1,1
5348,DP,4,1,1
5348,DP,3,1,2
5349,POCSO,8,1,1
5349,POCSO,4,1,2
5350,NDPS,8,1,1
5350,NDPS,20,1,2
5351,NDPS,21,1,1
5351,NDPS,22,1,2
5352,IT,66C,1,1
5353,NDPS,22,1,1
5354,IPC,379,1,1
5354,IPC,302,1,2
5355,IPC,411,1,1
5355,IPC,323,1,2
5356,POCSO,6,1,1
5356,POCSO,4,1,2
5357,IT,66C,1,1
5357,IT,66D,1,2
5357,IT,67,1,3
5358,DP,4,1,1
5359,POCSO,6,1,1
5360,MV,177,1,1
5361,MV,196,1,1
5361,MV,184,1,2
5361,MV,177,1,3
5362,NDPS,8,1,1
5362,NDPS,22,1,2
5362,NDPS,20,1,3
5363,MV,184,1,1
5363,MV,196,1,2
5363,MV,177,1,3
5364,DP,4,1,1
5365,IT,66C,1,1
5366,NDPS,22,1,1
5367,IPC,376,1,1
5367,IPC,323,1,2
5367,IPC,354,1,3
5368,DP,4,1,1
5368,DP,3,1,2
5369,POCSO,6,1,1
5370,NDPS,20,1,1
5370,NDPS,22,1,2
5370,NDPS,8,1,3
5371,NDPS,8,1,1
5371,NDPS,20,1,2
5372,POCSO,4,1,1
5373,IT,67,1,1
5373,IT,66D,1,2
5374,POCSO,8,1,1
5374,POCSO,6,1,2
5374,POCSO,4,1,3
5375,MV,184,1,1
5375,MV,196,1,2
5375,MV,177,1,3
5376,DP,3,1,1
5376,DP,4,1,2
5377,POCSO,4,1,1
5377,POCSO,8,1,2
5378,POCSO,6,1,1
5378,POCSO,8,1,2
5379,IPC,302,1,1
5380,NDPS,21,1,1
5381,POCSO,8,1,1
5382,POCSO,6,1,1
5383,NDPS,8,1,1
5383,NDPS,22,1,2
5383,NDPS,20,1,3
5384,IT,67,1,1
5384,IT,66C,1,2
5384,IT,66D,1,3
5385,POCSO,8,1,1
5386,IT,66D,1,1
5386,IT,67,1,2
5387,DP,4,1,1
5387,DP,3,1,2
5388,POCSO,8,1,1
5388,POCSO,4,1,2
5389,MV,177,1,1
5390,NDPS,22,1,1
5390,NDPS,20,1,2
5390,NDPS,21,1,3
5391,IPC,376,1,1
5391,IPC,420,1,2
5392,MV,184,1,1
5392,MV,177,1,2
5393,MV,177,1,1
5394,IT,67,1,1
5395,NDPS,20,1,1
5396,IPC,379,1,1
5396,IPC,376,1,2
5396,IPC,411,1,3
5397,NDPS,20,1,1
5398,MV,184,1,1
5398,MV,196,1,2
5398,MV,177,1,3
5399,IT,66D,1,1
5399,IT,66C,1,2
5399,IT,67,1,3
5400,MV,177,1,1
5400,MV,184,1,2
5400,MV,196,1,3
5401,NDPS,21,1,1
5401,NDPS,8,1,2
5401,NDPS,22,1,3
5402,NDPS,20,1,1
5403,IT,67,1,1
5403,IT,66D,1,2
5403,IT,66C,1,3
5404,DP,4,1,1
5405,POCSO,8,1,1
5405,POCSO,4,1,2
5405,POCSO,6,1,3
5406,IT,66D,1,1
5407,IPC,323,1,1
5408,DP,4,1,1
5409,POCSO,4,1,1
5410,DP,3,1,1
5411,POCSO,4,1,1
5411,POCSO,8,1,2
5412,IPC,34,1,1
5413,IT,66C,1,1
5413,IT,67,1,2
5413,IT,66D,1,3
5414,MV,184,1,1
5414,MV,196,1,2
5415,MV,177,1,1
5415,MV,196,1,2
5416,DP,3,1,1
5416,DP,4,1,2
5417,IT,66D,1,1
5417,IT,67,1,2
5417,IT,66C,1,3
5418,IPC,411,1,1
5419,IPC,376,1,1
5419,IPC,379,1,2
5419,IPC,120B,1,3
5420,NDPS,22,1,1
5420,NDPS,8,1,2
5420,NDPS,20,1,3
5421,MV,196,1,1
5421,MV,184,1,2
5421,MV,177,1,3
5422,IPC,392,1,1
5422,IPC,120B,1,2
5423,NDPS,20,1,1
5423,NDPS,22,1,2
5423,NDPS,8,1,3
5424,IT,66C,1,1
5424,IT,67,1,2
5424,IT,66D,1,3
5425,IPC,34,1,1
5425,IPC,307,1,2
5426,IPC,323,1,1
5426,IPC,411,1,2
5427,IPC,354,1,1
5428,NDPS,8,1,1
5428,NDPS,21,1,2
5429,NDPS,21,1,1
5429,NDPS,22,1,2
5430,IT,66D,1,1
5430,IT,67,1,2
5431,MV,177,1,1
5431,MV,184,1,2
5431,MV,196,1,3
5432,IPC,323,1,1
5432,IPC,376,1,2
5432,IPC,34,1,3
5433,DP,4,1,1
5434,POCSO,4,1,1
5434,POCSO,8,1,2
5435,MV,177,1,1
5436,IPC,411,1,1
5436,IPC,307,1,2
5436,IPC,323,1,3
5437,NDPS,22,1,1
5438,DP,4,1,1
5438,DP,3,1,2
5439,DP,3,1,1
5439,DP,4,1,2
5440,NDPS,8,1,1
5441,IT,66D,1,1
5441,IT,66C,1,2
5442,IPC,379,1,1
5442,IPC,392,1,2
5443,IT,66C,1,1
5444,DP,4,1,1
5444,DP,3,1,2
5445,POCSO,4,1,1
5446,POCSO,6,1,1
5446,POCSO,4,1,2
5447,DP,4,1,1
5448,POCSO,4,1,1
5448,POCSO,8,1,2
5449,DP,4,1,1
5450,IPC,323,1,1
5450,IPC,379,1,2
5450,IPC,354,1,3
5451,NDPS,8,1,1
5451,NDPS,21,1,2
5451,NDPS,22,1,3
5452,DP,3,1,1
5453,MV,196,1,1
5453,MV,177,1,2
5454,MV,196,1,1
5454,MV,184,1,2
5454,MV,177,1,3
5455,DP,4,1,1
5456,IPC,376,1,1
5456,IPC,354,1,2
5457,MV,196,1,1
5457,MV,177,1,2
5457,MV,184,1,3
5458,MV,196,1,1
5458,MV,177,1,2
5459,MV,196,1,1
5460,DP,4,1,1
5461,POCSO,6,1,1
5461,POCSO,8,1,2
5462,POCSO,4,1,1
5463,NDPS,21,1,1
5463,NDPS,8,1,2
5463,NDPS,20,1,3
5464,NDPS,22,1,1
5465,IPC,302,1,1
5465,IPC,392,1,2
5465,IPC,307,1,3
5466,DP,3,1,1
5467,IPC,302,1,1
5467,IPC,376,1,2
5467,IPC,392,1,3
5468,IPC,307,1,1
5469,IPC,323,1,1
5470,IT,66C,1,1
5470,IT,66D,1,2
5470,IT,67,1,3
5471,POCSO,8,1,1
5471,POCSO,6,1,2
5472,DP,4,1,1
5472,DP,3,1,2
5473,MV,184,1,1
5474,DP,3,1,1
5475,NDPS,22,1,1
5475,NDPS,8,1,2
5476,NDPS,20,1,1
5477,IT,66C,1,1
5477,IT,66D,1,2
5477,IT,67,1,3
5478,MV,184,1,1
5478,MV,177,1,2
5479,POCSO,6,1,1
5480,IT,66D,1,1
5480,IT,66C,1,2
5481,IT,67,1,1
5481,IT,66D,1,2
5481,IT,66C,1,3
5482,IPC,379,1,1
5482,IPC,354,1,2
5483,NDPS,20,1,1
5483,NDPS,22,1,2
5484,MV,177,1,1
5485,NDPS,22,1,1
5486,NDPS,22,1,1
5486,NDPS,8,1,2
5486,NDPS,21,1,3
5487,MV,196,1,1
5488,MV,184,1,1
5489,POCSO,8,1,1
5489,POCSO,4,1,2
5489,POCSO,6,1,3
5490,DP,4,1,1
5491,IT,66D,1,1
5492,DP,4,1,1
5493,POCSO,4,1,1
5494,MV,196,1,1
5495,IPC,379,1,1
5495,IPC,323,1,2
5496,MV,177,1,1
5496,MV,196,1,2
5496,MV,184,1,3
5497,MV,184,1,1
5498,IPC,307,1,1
5498,IPC,302,1,2
5499,IPC,411,1,1
5500,IPC,379,1,1
5500,IPC,411,1,2
5500,IPC,120B,1,3
5501,MV,184,1,1
5501,MV,177,1,2
5501,MV,196,1,3
5502,MV,196,1,1
5502,MV,184,1,2
5502,MV,177,1,3
5503,IPC,354,1,1
5503,IPC,323,1,2
5504,MV,196,1,1
5504,MV,177,1,2
5504,MV,184,1,3
5505,NDPS,22,1,1
5506,POCSO,6,1,1
5506,POCSO,8,1,2
5507,DP,3,1,1
5507,DP,4,1,2
5508,IPC,307,1,1
5508,IPC,420,1,2
5509,MV,177,1,1
5509,MV,184,1,2
5510,IPC,379,1,1
5510,IPC,354,1,2
5511,IPC,420,1,1
5511,IPC,323,1,2
5511,IPC,376,1,3
5512,POCSO,8,1,1
5513,MV,184,1,1
5513,MV,177,1,2
5514,IT,66D,1,1
5514,IT,66C,1,2
5514,IT,67,1,3
5515,POCSO,8,1,1
5516,DP,4,1,1
5517,MV,177,1,1
5517,MV,196,1,2
5518,IPC,34,1,1
5518,IPC,379,1,2
5519,MV,177,1,1
5520,POCSO,8,1,1
5520,POCSO,6,1,2
5520,POCSO,4,1,3
5521,IPC,120B,1,1
5521,IPC,354,1,2
5522,DP,4,1,1
5523,NDPS,8,1,1
5523,NDPS,20,1,2
5524,IPC,323,1,1
5524,IPC,34,1,2
5525,IT,66C,1,1
5525,IT,66D,1,2
5526,IT,67,1,1
5526,IT,66D,1,2
5526,IT,66C,1,3
5527,MV,196,1,1
5528,IPC,302,1,1
5529,DP,4,1,1
5529,DP,3,1,2
5530,IPC,307,1,1
5531,NDPS,22,1,1
5531,NDPS,8,1,2
5532,DP,3,1,1
5533,NDPS,8,1,1
5533,NDPS,21,1,2
5533,NDPS,20,1,3
5534,IPC,120B,1,1
5534,IPC,354,1,2
5535,NDPS,21,1,1
5536,POCSO,8,1,1
5536,POCSO,4,1,2
5537,DP,4,1,1
5537,DP,3,1,2
5538,IT,66C,1,1
5539,DP,3,1,1
5539,DP,4,1,2
5540,IPC,420,1,1
5540,IPC,379,1,2
5541,IPC,376,1,1
5541,IPC,307,1,2
5541,IPC,302,1,3
5542,IPC,302,1,1
5543,IPC,302,1,1
5543,IPC,354,1,2
5544,IPC,411,1,1
5545,DP,3,1,1
5545,DP,4,1,2
5546,MV,184,1,1
5546,MV,196,1,2
5546,MV,177,1,3
5547,IT,66C,1,1
5547,IT,67,1,2
5548,MV,196,1,1
5548,MV,177,1,2
5548,MV,184,1,3
5549,NDPS,22,1,1
5549,NDPS,21,1,2
5550,NDPS,8,1,1
5551,IT,66C,1,1
5552,DP,3,1,1
5553,DP,3,1,1
5554,IT,66C,1,1
5554,IT,66D,1,2
5554,IT,67,1,3
5555,MV,177,1,1
5556,IT,67,1,1
5556,IT,66C,1,2
5557,DP,4,1,1
5558,POCSO,4,1,1
5559,POCSO,4,1,1
5559,POCSO,6,1,2
5559,POCSO,8,1,3
5560,IT,67,1,1
5560,IT,66C,1,2
5560,IT,66D,1,3
5561,MV,177,1,1
5562,DP,3,1,1
5562,DP,4,1,2
5563,DP,3,1,1
5563,DP,4,1,2
5564,POCSO,8,1,1
5565,POCSO,4,1,1
5565,POCSO,8,1,2
5565,POCSO,6,1,3
5566,IPC,354,1,1
5566,IPC,120B,1,2
5567,DP,3,1,1
5568,POCSO,4,1,1
5568,POCSO,8,1,2
5568,POCSO,6,1,3
5569,DP,4,1,1
5569,DP,3,1,2
5570,DP,4,1,1
5570,DP,3,1,2
5571,IT,67,1,1
5571,IT,66D,1,2
5571,IT,66C,1,3
5572,MV,196,1,1
5572,MV,184,1,2
5572,MV,177,1,3
5573,IPC,302,1,1
5573,IPC,379,1,2
5574,MV,184,1,1
5574,MV,196,1,2
5575,IT,66C,1,1
5576,MV,196,1,1
5577,DP,4,1,1
5578,POCSO,4,1,1
5579,IT,67,1,1
5579,IT,66C,1,2
5580,MV,177,1,1
5580,MV,196,1,2
5581,IPC,411,1,1
5581,IPC,323,1,2
5581,IPC,307,1,3
5582,IT,66D,1,1
5582,IT,67,1,2
5583,DP,4,1,1
5583,DP,3,1,2
5584,IPC,411,1,1
5584,IPC,376,1,2
5585,IT,66C,1,1
5585,IT,67,1,2
5586,IPC,420,1,1
5587,POCSO,4,1,1
5587,POCSO,6,1,2
5588,MV,177,1,1
5588,MV,196,1,2
5589,DP,3,1,1
5590,POCSO,6,1,1
5590,POCSO,4,1,2
5590,POCSO,8,1,3
5591,IPC,34,1,1
5592,NDPS,8,1,1
5593,IT,66D,1,1
5593,IT,66C,1,2
5593,IT,67,1,3
5594,IT,66D,1,1
5594,IT,66C,1,2
5595,MV,184,1,1
5595,MV,177,1,2
5595,MV,196,1,3
5596,DP,4,1,1
5597,NDPS,8,1,1
5598,POCSO,8,1,1
5598,POCSO,6,1,2
5599,IT,66D,1,1
5600,MV,196,1,1
5600,MV,184,1,2
5600,MV,177,1,3
5601,IT,67,1,1
5602,IPC,302,1,1
5602,IPC,376,1,2
5603,IT,66C,1,1
5603,IT,66D,1,2
5603,IT,67,1,3
5604,DP,4,1,1
5605,NDPS,8,1,1
5605,NDPS,21,1,2
5605,NDPS,20,1,3
5606,IT,66D,1,1
5607,NDPS,8,1,1
5607,NDPS,22,1,2
5608,IT,66C,1,1
5608,IT,66D,1,2
5609,IT,66D,1,1
5610,POCSO,6,1,1
5610,POCSO,4,1,2
5610,POCSO,8,1,3
5611,POCSO,8,1,1
