ID,ArrestSurrenderID,AccusedMasterID
8479,8479,15362
8480,8480,15366
8481,8481,15367
8482,8482,15371
8483,8483,15373
8484,8484,15376
8485,8485,15380
8486,8486,15381
8487,8487,15382
8488,8488,15385
8489,8489,15386
8490,8490,15387
8491,8491,15388
8492,8492,15392
8493,8493,15394
8494,8494,15396
8495,8495,15397
8496,8496,15398
8497,8497,15400
8498,8498,15401
8499,8499,15405
8500,8500,15406
8501,8501,15409
8502,8502,15411
8503,8503,15412
8504,8504,15418
8505,8505,15419
8506,8506,15420
8507,8507,15423
8508,8508,15424
8509,8509,15425
8510,8510,15429
8511,8511,15430
8512,8512,15431
8513,8513,15432
8514,8514,15436
8515,8515,15437
8516,8516,15439
8517,8517,15441
8518,8518,15442
8519,8519,15443
8520,8520,15446
8521,8521,15447
8522,8522,15450
8523,8523,15452
8524,8524,15454
8525,8525,15456
8526,8526,15460
8527,8527,15462
8528,8528,15463
8529,8529,15465
8530,8530,15471
8531,8531,15472
8532,8532,15473
8533,8533,15474
8534,8534,15476
8535,8535,15477
8536,8536,15478
8537,8537,15480
8538,8538,15482
8539,8539,15485
8540,8540,15487
8541,8541,15488
8542,8542,15489
8543,8543,15493
8544,8544,15494
8545,8545,15497
8546,8546,15498
8547,8547,15499
8548,8548,15502
8549,8549,15505
8550,8550,15508
8551,8551,15509
8552,8552,15511
8553,8553,15512
8554,8554,15514
8555,8555,15520
8556,8556,15525
8557,8557,15526
8558,8558,15530
8559,8559,15532
8560,8560,15536
8561,8561,15538
8562,8562,15539
8563,8563,15540
8564,8564,15541
8565,8565,15543
8566,8566,15545
8567,8567,15546
8568,8568,15548
8569,8569,15550
8570,8570,15552
8571,8571,15553
8572,8572,15555
8573,8573,15556
8574,8574,15557
8575,8575,15558
8576,8576,15560
8577,8577,15565
8578,8578,15566
8579,8579,15569
8580,8580,15571
8581,8581,15572
8582,8582,15573
8583,8583,15575
8584,8584,15577
8585,8585,15582
8586,8586,15583
8587,8587,15585
8588,8588,15588
8589,8589,15589
8590,8590,15590
8591,8591,15591
8592,8592,15592
8593,8593,15599
8594,8594,15600
8595,8595,15602
8596,8596,15603
8597,8597,15604
8598,8598,15605
8599,8599,15606
8600,8600,15610
8601,8601,15618
8602,8602,15620
8603,8603,15621
8604,8604,15625
8605,8605,15627
8606,8606,15628
8607,8607,15630
8608,8608,15632
8609,8609,15633
8610,8610,15634
8611,8611,15637
8612,8612,15638
8613,8613,15641
8614,8614,15643
8615,8615,15647
8616,8616,15649
8617,8617,15650
8618,8618,15651
8619,8619,15655
8620,8620,15656
8621,8621,15657
8622,8622,15660
8623,8623,15661
8624,8624,15662
8625,8625,15663
8626,8626,15664
8627,8627,15665
8628,8628,15666
8629,8629,15668
8630,8630,15669
8631,8631,15670
8632,8632,15671
8633,8633,15673
8634,8634,15674
8635,8635,15676
8636,8636,15677
8637,8637,15680
8638,8638,15682
8639,8639,15685
8640,8640,15687
8641,8641,15689
8642,8642,15691
8643,8643,15694
8644,8644,15697
8645,8645,15698
8646,8646,15700
8647,8647,15701
8648,8648,15706
8649,8649,15707
8650,8650,15710
8651,8651,15711
8652,8652,15715
8653,8653,15718
8654,8654,15719
8655,8655,15720
8656,8656,15721
8657,8657,15725
8658,8658,15727
8659,8659,15728
8660,8660,15729
8661,8661,15731
8662,8662,15733
8663,8663,15734
8664,8664,15735
8665,8665,15736
8666,8666,15737
8667,8667,15738
8668,8668,15739
8669,8669,15740
8670,8670,15742
8671,8671,15743
8672,8672,15745
8673,8673,15746
8674,8674,15748
8675,8675,15750
8676,8676,15751
8677,8677,15752
8678,8678,15753
8679,8679,15756
8680,8680,15760
8681,8681,15763
8682,8682,15764
8683,8683,15765
8684,8684,15768
8685,8685,15769
8686,8686,15771
8687,8687,15772
8688,8688,15773
8689,8689,15774
8690,8690,15778
8691,8691,15779
8692,8692,15780
8693,8693,15781
8694,8694,15782
8695,8695,15786
8696,8696,15787
8697,8697,15789
8698,8698,15790
8699,8699,15792
8700,8700,15794
8701,8701,15795
8702,8702,15797
8703,8703,15798
8704,8704,15799
8705,8705,15800
8706,8706,15801
8707,8707,15803
8708,8708,15805
8709,8709,15808
8710,8710,15809
8711,8711,15810
8712,8712,15811
8713,8713,15813
8714,8714,15815
8715,8715,15816
8716,8716,15817
8717,8717,15820
8718,8718,15821
8719,8719,15825
8720,8720,15826
8721,8721,15827
8722,8722,15829
8723,8723,15830
8724,8724,15832
8725,8725,15833
8726,8726,15834
8727,8727,15836
8728,8728,15839
8729,8729,15840
8730,8730,15841
8731,8731,15842
8732,8732,15845
8733,8733,15846
8734,8734,15847
8735,8735,15848
8736,8736,15849
8737,8737,15850
8738,8738,15853
8739,8739,15854
8740,8740,15860
8741,8741,15861
8742,8742,15862
8743,8743,15864
8744,8744,15867
8745,8745,15869
8746,8746,15870
8747,8747,15871
8748,8748,15873
8749,8749,15874
8750,8750,15876
8751,8751,15878
8752,8752,15879
8753,8753,15880
8754,8754,15881
8755,8755,15883
8756,8756,15884
8757,8757,15885
8758,8758,15886
8759,8759,15890
8760,8760,15891
8761,8761,15893
8762,8762,15895
8763,8763,15896
8764,8764,15898
8765,8765,15899
8766,8766,15901
8767,8767,15902
8768,8768,15903
8769,8769,15905
8770,8770,15907
8771,8771,15908
8772,8772,15910
8773,8773,15912
8774,8774,15913
8775,8775,15914
8776,8776,15915
8777,8777,15916
8778,8778,15917
8779,8779,15919
8780,8780,15920
8781,8781,15921
8782,8782,15923
8783,8783,15924
8784,8784,15926
8785,8785,15929
8786,8786,15930
8787,8787,15932
8788,8788,15935
8789,8789,15936
8790,8790,15937
8791,8791,15939
8792,8792,15940
8793,8793,15941
8794,8794,15944
8795,8795,15945
8796,8796,15947
8797,8797,15950
8798,8798,15951
8799,8799,15952
8800,8800,15953
8801,8801,15955
8802,8802,15956
8803,8803,15957
8804,8804,15960
8805,8805,15961
8806,8806,15964
8807,8807,15965
8808,8808,15966
8809,8809,15967
8810,8810,15968
8811,8811,15970
8812,8812,15971
8813,8813,15975
8814,8814,15976
8815,8815,15981
8816,8816,15983
8817,8817,15985
8818,8818,15986
8819,8819,15989
8820,8820,15990
8821,8821,15992
8822,8822,15993
8823,8823,15997
8824,8824,15999
8825,8825,16001
8826,8826,16002
8827,8827,16003
8828,8828,16004
8829,8829,16007
8830,8830,16008
8831,8831,16009
8832,8832,16012
8833,8833,16016
8834,8834,16017
8835,8835,16018
8836,8836,16019
8837,8837,16021
8838,8838,16023
8839,8839,16027
8840,8840,16031
8841,8841,16032
8842,8842,16033
8843,8843,16034
8844,8844,16036
8845,8845,16039
8846,8846,16041
8847,8847,16044
8848,8848,16045
8849,8849,16046
8850,8850,16047
8851,8851,16055
8852,8852,16059
8853,8853,16060
8854,8854,16061
8855,8855,16062
8856,8856,16063
8857,8857,16064
8858,8858,16065
8859,8859,16067
8860,8860,16068
8861,8861,16069
8862,8862,16071
8863,8863,16072
8864,8864,16079
8865,8865,16080
8866,8866,16081
8867,8867,16082
8868,8868,16083
8869,8869,16085
8870,8870,16087
8871,8871,16090
8872,8872,16091
8873,8873,16095
8874,8874,16097
8875,8875,16098
8876,8876,16099
8877,8877,16100
8878,8878,16101
8879,8879,16102
8880,8880,16104
8881,8881,16109
8882,8882,16110
8883,8883,16113
8884,8884,16114
8885,8885,16115
8886,8886,16117
8887,8887,16118
8888,8888,16120
8889,8889,16121
8890,8890,16123
8891,8891,16124
8892,8892,16125
8893,8893,16126
8894,8894,16130
8895,8895,16132
8896,8896,16136
8897,8897,16137
8898,8898,16138
8899,8899,16143
8900,8900,16144
8901,8901,16145
8902,8902,16146
8903,8903,16149
8904,8904,16154
8905,8905,16155
8906,8906,16156
8907,8907,16159
8908,8908,16160
8909,8909,16164
8910,8910,16165
8911,8911,16168
8912,8912,16171
8913,8913,16175
8914,8914,16176
8915,8915,16179
8916,8916,16180
8917,8917,16181
8918,8918,16182
8919,8919,16183
8920,8920,16184
8921,8921,16185
8922,8922,16186
8923,8923,16187
8924,8924,16188
8925,8925,16189
8926,8926,16190
8927,8927,16193
8928,8928,16195
8929,8929,16196
8930,8930,16197
8931,8931,16200
8932,8932,16202
8933,8933,16203
8934,8934,16206
8935,8935,16207
8936,8936,16209
8937,8937,16210
8938,8938,16213
8939,8939,16214
8940,8940,16216
8941,8941,16218
8942,8942,16220
8943,8943,16223
8944,8944,16226
8945,8945,16228
8946,8946,16230
8947,8947,16231
8948,8948,16232
8949,8949,16235
8950,8950,16236
8951,8951,16238
8952,8952,16239
8953,8953,16241
8954,8954,16246
8955,8955,16249
8956,8956,16250
8957,8957,16251
8958,8958,16252
8959,8959,16253
8960,8960,16256
8961,8961,16257
8962,8962,16259
8963,8963,16260
8964,8964,16261
8965,8965,16264
8966,8966,16265
8967,8967,16267
8968,8968,16268
8969,8969,16270
8970,8970,16272
8971,8971,16276
8972,8972,16278
8973,8973,16284
8974,8974,16289
8975,8975,16290
8976,8976,16291
8977,8977,16293
8978,8978,16294
8979,8979,16295
8980,8980,16296
8981,8981,16297
8982,8982,16300
8983,8983,16301
8984,8984,16302
8985,8985,16303
8986,8986,16306
8987,8987,16307
8988,8988,16309
8989,8989,16310
8990,8990,16317
8991,8991,16318
8992,8992,16320
8993,8993,16321
8994,8994,16323
8995,8995,16324
8996,8996,16326
8997,8997,16327
8998,8998,16328
8999,8999,16329
9000,9000,16330
9001,9001,16333
9002,9002,16334
9003,9003,16335
9004,9004,16338
9005,9005,16339
9006,9006,16342
9007,9007,16345
9008,9008,16352
9009,9009,16356
9010,9010,16359
9011,9011,16362
9012,9012,16363
9013,9013,16365
9014,9014,16367
9015,9015,16369
9016,9016,16371
9017,9017,16373
9018,9018,16374
9019,9019,16376
9020,9020,16377
9021,9021,16378
9022,9022,16381
9023,9023,16382
9024,9024,16389
9025,9025,16392
9026,9026,16394
9027,9027,16395
9028,9028,16396
9029,9029,16397
9030,9030,16398
9031,9031,16399
9032,9032,16400
9033,9033,16401
9034,9034,16403
9035,9035,16404
9036,9036,16407
9037,9037,16412
9038,9038,16414
9039,9039,16415
9040,9040,16416
9041,9041,16417
9042,9042,16418
9043,9043,16419
9044,9044,16421
9045,9045,16422
9046,9046,16427
9047,9047,16428
9048,9048,16429
9049,9049,16430
9050,9050,16431
9051,9051,16434
9052,9052,16435
9053,9053,16436
9054,9054,16439
9055,9055,16442
9056,9056,16445
9057,9057,16448
9058,9058,16449
9059,9059,16450
9060,9060,16451
9061,9061,16456
9062,9062,16458
9063,9063,16459
9064,9064,16464
9065,9065,16469
9066,9066,16470
9067,9067,16471
9068,9068,16473
9069,9069,16475
9070,9070,16477
9071,9071,16478
9072,9072,16481
9073,9073,16482
9074,9074,16483
9075,9075,16484
9076,9076,16485
9077,9077,16486
9078,9078,16487
9079,9079,16492
9080,9080,16493
9081,9081,16497
9082,9082,16498
9083,9083,16502
9084,9084,16505
9085,9085,16507
9086,9086,16509
9087,9087,16510
9088,9088,16512
9089,9089,16513
9090,9090,16515
9091,9091,16519
9092,9092,16521
9093,9093,16526
9094,9094,16530
9095,9095,16534
9096,9096,16536
9097,9097,16537
9098,9098,16539
9099,9099,16542
9100,9100,16543
9101,9101,16547
9102,9102,16548
9103,9103,16551
9104,9104,16557
9105,9105,16558
9106,9106,16559
9107,9107,16561
9108,9108,16562
9109,9109,16563
9110,9110,16564
9111,9111,16565
9112,9112,16567
9113,9113,16568
9114,9114,16571
9115,9115,16574
9116,9116,16575
9117,9117,16577
9118,9118,16578
9119,9119,16579
9120,9120,16580
9121,9121,16583
9122,9122,16584
9123,9123,16585
9124,9124,16586
9125,9125,16587
9126,9126,16588
9127,9127,16589
9128,9128,16592
9129,9129,16593
9130,9130,16604
9131,9131,16605
9132,9132,16606
9133,9133,16607
9134,9134,16610
9135,9135,16611
9136,9136,16615
9137,9137,16616
9138,9138,16618
9139,9139,16620
9140,9140,16622
9141,9141,16623
9142,9142,16624
9143,9143,16627
9144,9144,16633
9145,9145,16636
9146,9146,16637
9147,9147,16638
9148,9148,16640
9149,9149,16641
9150,9150,16643
9151,9151,16645
9152,9152,16648
9153,9153,16650
9154,9154,16651
9155,9155,16656
9156,9156,16657
9157,9157,16658
9158,9158,16659
9159,9159,16660
9160,9160,16661
9161,9161,16662
9162,9162,16666
9163,9163,16667
9164,9164,16668
9165,9165,16669
9166,9166,16670
9167,9167,16671
9168,9168,16672
9169,9169,16676
9170,9170,16678
9171,9171,16679
9172,9172,16680
9173,9173,16681
9174,9174,16683
9175,9175,16684
9176,9176,16685
9177,9177,16688
9178,9178,16691
9179,9179,16692
9180,9180,16693
9181,9181,16694
9182,9182,16695
9183,9183,16696
9184,9184,16698
9185,9185,16699
9186,9186,16702
9187,9187,16705
9188,9188,16707
9189,9189,16710
9190,9190,16712
9191,9191,16714
9192,9192,16716
9193,9193,16717
9194,9194,16720
9195,9195,16721
9196,9196,16723
9197,9197,16726
9198,9198,16730
9199,9199,16731
9200,9200,16733
9201,9201,16734
9202,9202,16736
9203,9203,16739
9204,9204,16741
9205,9205,16743
9206,9206,16744
9207,9207,16745
9208,9208,16747
9209,9209,16749
9210,9210,16752
9211,9211,16753
9212,9212,16755
9213,9213,16758
9214,9214,16759
9215,9215,16763
9216,9216,16765
9217,9217,16766
9218,9218,16767
9219,9219,16768
9220,9220,16769
9221,9221,16770
9222,9222,16771
9223,9223,16772
9224,9224,16773
9225,9225,16774
9226,9226,16775
9227,9227,16777
9228,9228,16779
9229,9229,16783
9230,9230,16786
9231,9231,16787
9232,9232,16788
9233,9233,16794
9234,9234,16796
9235,9235,16798
9236,9236,16799
9237,9237,16800
9238,9238,16801
9239,9239,16802
9240,9240,16804
9241,9241,16805
9242,9242,16806
9243,9243,16808
9244,9244,16812
9245,9245,16814
9246,9246,16815
9247,9247,16816
9248,9248,16817
9249,9249,16819
9250,9250,16821
9251,9251,16826
9252,9252,16827
9253,9253,16829
9254,9254,16832
9255,9255,16834
9256,9256,16835
9257,9257,16836
9258,9258,16838
9259,9259,16839
9260,9260,16840
9261,9261,16841
9262,9262,16844
9263,9263,16845
9264,9264,16846
9265,9265,16847
9266,9266,16848
9267,9267,16849
9268,9268,16850
9269,9269,16851
9270,9270,16853
9271,9271,16854
9272,9272,16855
9273,9273,16857
9274,9274,16859
9275,9275,16860
9276,9276,16864
9277,9277,16866
9278,9278,16867
9279,9279,16868
9280,9280,16869
9281,9281,16870
9282,9282,16871
9283,9283,16873
9284,9284,16874
9285,9285,16875
9286,9286,16879
9287,9287,16881
9288,9288,16882
9289,9289,16883
9290,9290,16885
9291,9291,16893
9292,9292,16895
9293,9293,16896
9294,9294,16898
9295,9295,16899
9296,9296,16901
9297,9297,16902
9298,9298,16904
9299,9299,16905
9300,9300,16906
9301,9301,16910
9302,9302,16911
9303,9303,16913
9304,9304,16914
9305,9305,16918
9306,9306,16919
9307,9307,16920
9308,9308,16925
9309,9309,16927
9310,9310,16929
9311,9311,16930
9312,9312,16932
9313,9313,16933
9314,9314,16935
9315,9315,16938
9316,9316,16939
9317,9317,16941
9318,9318,16942
9319,9319,16947
9320,9320,16948
9321,9321,16951
9322,9322,16957
9323,9323,16959
9324,9324,16960
9325,9325,16961
9326,9326,16962
9327,9327,16963
9328,9328,16964
9329,9329,16965
9330,9330,16966
9331,9331,16968
9332,9332,16971
9333,9333,16972
9334,9334,16973
9335,9335,16975
9336,9336,16976
9337,9337,16977
9338,9338,16981
9339,9339,16983
9340,9340,16989
9341,9341,16991
9342,9342,16993
9343,9343,16996
9344,9344,16997
9345,9345,16998
9346,9346,16999
9347,9347,17003
9348,9348,17004
9349,9349,17008
9350,9350,17009
9351,9351,17012
9352,9352,17013
9353,9353,17014
9354,9354,17015
9355,9355,17016
9356,9356,17019
9357,9357,17021
9358,9358,17025
9359,9359,17027
9360,9360,17029
9361,9361,17031
9362,9362,17032
9363,9363,17034
9364,9364,17039
9365,9365,17040
9366,9366,17041
9367,9367,17044
9368,9368,17048
9369,9369,17050
9370,9370,17051
9371,9371,17057
9372,9372,17058
9373,9373,17060
9374,9374,17061
9375,9375,17062
9376,9376,17064
9377,9377,17065
9378,9378,17067
9379,9379,17068
9380,9380,17069
9381,9381,17071
9382,9382,17072
9383,9383,17073
9384,9384,17076
9385,9385,17077
9386,9386,17081
9387,9387,17086
9388,9388,17088
9389,9389,17092
9390,9390,17093
9391,9391,17094
9392,9392,17097
9393,9393,17098
9394,9394,17100
9395,9395,17103
9396,9396,17104
9397,9397,17105
9398,9398,17107
9399,9399,17108
9400,9400,17110
9401,9401,17111
9402,9402,17112
9403,9403,17113
9404,9404,17115
9405,9405,17116
9406,9406,17118
9407,9407,17119
9408,9408,17122
9409,9409,17123
9410,9410,17124
9411,9411,17125
9412,9412,17128
9413,9413,17129
9414,9414,17133
9415,9415,17134
9416,9416,17137
9417,9417,17140
9418,9418,17141
9419,9419,17142
9420,9420,17143
9421,9421,17144
9422,9422,17145
9423,9423,17147
9424,9424,17148
9425,9425,17152
9426,9426,17154
9427,9427,17156
9428,9428,17158
9429,9429,17159
9430,9430,17161
9431,9431,17164
9432,9432,17165
9433,9433,17168
9434,9434,17170
9435,9435,17171
9436,9436,17173
9437,9437,17174
9438,9438,17176
9439,9439,17177
9440,9440,17181
9441,9441,17185
9442,9442,17188
9443,9443,17190
9444,9444,17191
9445,9445,17192
9446,9446,17195
9447,9447,17199
9448,9448,17201
9449,9449,17203
9450,9450,17204
9451,9451,17205
9452,9452,17211
9453,9453,17212
9454,9454,17216
9455,9455,17217
9456,9456,17219
9457,9457,17220
9458,9458,17223
9459,9459,17229
9460,9460,17232
9461,9461,17235
9462,9462,17236
9463,9463,17238
9464,9464,17239
9465,9465,17240
9466,9466,17241
9467,9467,17243
9468,9468,17245
9469,9469,17247
9470,9470,17249
9471,9471,17250
9472,9472,17252
9473,9473,17254
9474,9474,17257
9475,9475,17258
9476,9476,17259
9477,9477,17260
9478,9478,17261
9479,9479,17263
9480,9480,17264
9481,9481,17265
9482,9482,17266
9483,9483,17267
9484,9484,17269
9485,9485,17270
9486,9486,17271
9487,9487,17272
9488,9488,17273
9489,9489,17274
9490,9490,17275
9491,9491,17276
9492,9492,17278
9493,9493,17279
9494,9494,17281
9495,9495,17285
9496,9496,17289
9497,9497,17291
9498,9498,17292
9499,9499,17296
9500,9500,17299
9501,9501,17302
9502,9502,17305
9503,9503,17307
9504,9504,17309
9505,9505,17312
9506,9506,17314
9507,9507,17315
9508,9508,17318
9509,9509,17319
9510,9510,17320
9511,9511,17322
9512,9512,17323
9513,9513,17330
9514,9514,17331
9515,9515,17333
9516,9516,17334
9517,9517,17337
9518,9518,17338
9519,9519,17341
9520,9520,17342
9521,9521,17343
9522,9522,17344
9523,9523,17345
9524,9524,17347
9525,9525,17351
9526,9526,17352
9527,9527,17353
9528,9528,17355
9529,9529,17357
9530,9530,17358
9531,9531,17359
9532,9532,17361
9533,9533,17364
9534,9534,17368
9535,9535,17370
9536,9536,17371
9537,9537,17372
9538,9538,17375
9539,9539,17376
9540,9540,17378
9541,9541,17379
9542,9542,17382
9543,9543,17383
9544,9544,17384
9545,9545,17386
9546,9546,17388
9547,9547,17389
9548,9548,17391
9549,9549,17392
9550,9550,17395
9551,9551,17396
9552,9552,17398
9553,9553,17399
9554,9554,17401
9555,9555,17402
9556,9556,17405
9557,9557,17408
9558,9558,17409
9559,9559,17412
9560,9560,17413
9561,9561,17414
9562,9562,17416
9563,9563,17417
9564,9564,17424
9565,9565,17426
9566,9566,17427
9567,9567,17430
9568,9568,17431
9569,9569,17434
9570,9570,17435
9571,9571,17436
9572,9572,17437
9573,9573,17438
9574,9574,17439
9575,9575,17443
9576,9576,17444
9577,9577,17446
9578,9578,17447
9579,9579,17451
9580,9580,17455
9581,9581,17456
9582,9582,17457
9583,9583,17458
9584,9584,17459
9585,9585,17460
9586,9586,17462
9587,9587,17463
9588,9588,17464
9589,9589,17470
9590,9590,17472
9591,9591,17474
9592,9592,17475
9593,9593,17479
9594,9594,17485
9595,9595,17486
9596,9596,17487
9597,9597,17488
9598,9598,17489
9599,9599,17495
9600,9600,17496
9601,9601,17497
9602,9602,17500
9603,9603,17502
9604,9604,17503
9605,9605,17508
9606,9606,17510
9607,9607,17511
9608,9608,17512
9609,9609,17513
9610,9610,17515
9611,9611,17517
9612,9612,17518
9613,9613,17520
9614,9614,17522
9615,9615,17526
9616,9616,17527
9617,9617,17528
9618,9618,17529
9619,9619,17530
9620,9620,17531
9621,9621,17532
9622,9622,17534
9623,9623,17535
9624,9624,17537
9625,9625,17538
9626,9626,17539
9627,9627,17544
9628,9628,17547
9629,9629,17548
9630,9630,17551
9631,9631,17552
9632,9632,17553
9633,9633,17555
9634,9634,17556
9635,9635,17557
9636,9636,17560
9637,9637,17561
9638,9638,17562
9639,9639,17565
9640,9640,17567
9641,9641,17569
9642,9642,17570
9643,9643,17572
9644,9644,17573
9645,9645,17574
9646,9646,17575
9647,9647,17576
9648,9648,17581
9649,9649,17583
9650,9650,17584
9651,9651,17585
9652,9652,17586
9653,9653,17588
9654,9654,17590
9655,9655,17595
9656,9656,17596
9657,9657,17597
9658,9658,17599
9659,9659,17600
9660,9660,17602
9661,9661,17604
9662,9662,17606
9663,9663,17608
9664,9664,17609
9665,9665,17610
9666,9666,17612
9667,9667,17613
9668,9668,17615
9669,9669,17617
9670,9670,17618
9671,9671,17620
9672,9672,17621
9673,9673,17622
9674,9674,17626
9675,9675,17627
9676,9676,17629
9677,9677,17630
9678,9678,17631
9679,9679,17632
9680,9680,17633
9681,9681,17635
9682,9682,17636
9683,9683,17638
9684,9684,17642
9685,9685,17643
9686,9686,17644
9687,9687,17646
9688,9688,17650
9689,9689,17651
9690,9690,17654
9691,9691,17655
9692,9692,17656
9693,9693,17657
9694,9694,17660
9695,9695,17661
9696,9696,17662
9697,9697,17663
9698,9698,17664
9699,9699,17666
9700,9700,17670
9701,9701,17674
9702,9702,17676
9703,9703,17677
9704,9704,17678
9705,9705,17679
9706,9706,17680
9707,9707,17681
9708,9708,17683
9709,9709,17684
9710,9710,17687
9711,9711,17689
9712,9712,17690
9713,9713,17691
9714,9714,17693
9715,9715,17694
9716,9716,17695
9717,9717,17696
9718,9718,17697
9719,9719,17702
9720,9720,17703
9721,9721,17706
9722,9722,17708
9723,9723,17710
9724,9724,17712
9725,9725,17713
9726,9726,17716
9727,9727,17717
9728,9728,17718
9729,9729,17719
9730,9730,17720
9731,9731,17722
9732,9732,17724
9733,9733,17727
9734,9734,17728
9735,9735,17732
9736,9736,17733
9737,9737,17736
9738,9738,17737
