ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
7476,5494,1,2025-09-30,1,4,11,117,7,13554,True,False
7477,5494,1,2025-10-17,1,4,11,117,7,13555,True,False
7478,5495,2,2025-03-06,1,26,80,939,51,13556,True,False
7479,5495,2,2025-03-08,1,26,80,939,51,13557,True,False
7480,5496,1,2025-01-08,1,1,1,2,1,13560,True,True
7481,5496,2,2025-01-10,1,1,1,2,1,13561,True,False
7482,5496,1,2024-12-29,1,1,1,2,1,13562,True,False
7483,5497,2,2026-02-12,1,4,10,102,7,13563,True,False
7484,5498,1,2024-08-20,1,26,81,945,52,13565,True,False
7485,5499,1,2024-11-04,1,3,5,54,6,13566,True,False
7486,5500,2,2026-03-26,1,3,7,75,6,13567,True,False
7487,5501,1,2025-06-08,1,2,3,31,3,13568,True,False
7488,5501,1,2025-06-06,1,2,3,31,3,13569,True,False
7489,5502,1,2025-05-15,1,9,25,276,18,13570,True,False
7490,5502,1,2025-04-20,1,9,25,276,18,13572,True,False
7491,5504,1,2026-06-05,1,5,12,132,10,13574,True,False
7492,5504,1,2026-05-21,1,5,12,132,10,13575,True,False
7493,5505,1,2026-04-29,1,2,4,44,3,13577,True,False
7494,5505,1,2026-04-23,1,2,4,44,3,13578,True,False
7495,5505,1,2026-04-12,1,2,4,44,3,13580,True,False
7496,5506,1,2024-12-10,1,28,88,1019,56,13581,True,False
7497,5506,1,2024-12-06,1,28,88,1019,56,13582,True,False
7498,5507,1,2025-10-27,1,16,41,471,31,13583,True,False
7499,5507,1,2025-10-13,1,16,41,471,31,13586,True,False
7500,5508,1,2025-10-06,1,5,14,145,9,13587,True,False
7501,5508,1,2025-10-10,1,5,14,145,9,13589,True,False
7502,5508,1,2025-10-12,1,5,14,145,9,13590,True,False
7503,5510,1,2026-01-05,1,4,10,111,7,13592,True,False
7504,5510,1,2026-01-17,1,4,10,111,7,13593,True,False
7505,5510,1,2026-01-14,1,4,10,111,7,13594,True,False
7506,5512,2,2025-09-22,1,10,27,296,20,13598,True,False
7507,5512,1,2025-09-24,1,10,27,296,20,13599,True,True
7508,5512,1,2025-09-08,1,10,27,296,20,13600,True,False
7509,5513,1,2026-01-06,1,3,6,72,6,13601,True,False
7510,5514,1,2024-11-25,1,4,9,96,7,13605,True,False
7511,5514,1,2024-11-25,1,4,9,96,7,13607,True,False
7512,5515,2,2024-10-18,1,17,47,535,34,13609,True,False
7513,5516,1,2025-02-09,1,8,21,233,15,13612,True,False
7514,5517,1,2026-05-25,1,18,51,593,36,13614,True,False
7515,5517,1,2026-05-29,1,18,51,593,36,13615,True,False
7516,5517,1,2026-05-18,1,18,51,593,36,13616,True,False
7517,5518,1,2026-06-06,1,4,9,101,7,13617,True,False
7518,5519,1,2025-03-21,1,10,27,303,19,13619,True,False
7519,5520,1,2024-10-20,1,2,3,32,4,13623,True,False
7520,5521,1,2026-04-19,1,4,9,93,7,13624,True,False
7521,5521,2,2026-04-11,1,4,9,93,7,13625,True,False
7522,5522,1,2025-11-01,1,4,10,111,8,13626,True,False
7523,5522,1,2025-11-01,1,4,10,111,8,13627,True,False
7524,5522,1,2025-10-20,1,4,10,111,8,13628,True,False
7525,5523,1,2024-12-05,1,9,26,294,18,13630,True,False
7526,5524,1,2024-07-19,1,20,57,667,40,13632,True,False
7527,5524,1,2024-07-25,1,20,57,667,40,13633,True,False
7528,5525,1,2026-05-18,1,6,15,158,12,13636,True,False
7529,5525,1,2026-05-24,1,6,15,158,12,13637,True,False
7530,5526,1,2025-07-11,1,11,29,324,22,13638,True,False
7531,5526,1,2025-07-16,1,11,29,324,22,13639,True,False
7532,5526,1,2025-08-05,1,11,29,324,22,13641,True,False
7533,5527,1,2025-02-15,1,5,14,151,9,13642,True,False
7534,5527,1,2025-02-17,1,5,14,151,9,13643,True,False
7535,5531,2,2026-05-31,1,18,51,591,36,13652,True,True
7536,5531,1,2026-05-21,1,18,51,591,36,13653,True,False
7537,5531,1,2026-06-09,1,18,51,591,36,13654,True,False
7538,5532,2,2026-02-25,1,27,84,981,53,13656,True,False
7539,5532,2,2026-03-24,1,27,84,981,53,13657,True,False
7540,5533,1,2025-12-15,1,6,15,158,11,13659,True,False
7541,5534,1,2025-01-01,1,4,11,114,8,13660,True,False
7542,5534,1,2024-12-29,1,4,11,114,8,13661,True,False
7543,5535,2,2026-01-05,1,4,10,104,8,13662,True,False
7544,5536,1,2025-12-16,1,22,64,746,43,13664,True,False
7545,5539,1,2026-01-18,1,4,11,118,8,13669,True,False
7546,5540,1,2025-12-13,1,3,6,67,5,13670,True,False
7547,5542,1,2025-08-24,1,4,9,96,8,13672,True,False
7548,5543,1,2025-08-21,1,4,11,112,7,13674,True,False
7549,5544,1,2024-07-19,1,1,2,23,2,13679,True,False
7550,5545,1,2025-08-11,1,15,39,453,30,13682,True,False
7551,5546,1,2026-06-30,1,4,10,106,7,13684,True,False
7552,5546,1,2026-06-28,1,4,10,106,7,13685,True,True
7553,5546,1,2026-07-20,1,4,10,106,7,13686,True,False
7554,5547,2,2025-06-01,1,24,73,844,48,13688,True,False
7555,5548,1,2025-09-07,1,1,1,13,1,13689,True,False
7556,5549,2,2025-11-17,1,15,39,445,30,13690,True,True
7557,5550,1,2024-10-22,1,1,2,25,2,13691,True,False
7558,5551,2,2025-11-14,1,16,43,500,31,13693,True,False
7559,5552,1,2025-06-08,1,3,5,58,5,13694,True,False
7560,5553,1,2026-03-07,1,4,11,120,8,13700,True,False
7561,5555,1,2026-04-08,1,9,25,278,17,13703,True,False
7562,5555,1,2026-04-02,1,9,25,278,17,13704,True,False
7563,5556,1,2025-12-06,1,1,1,5,1,13706,True,False
7564,5556,1,2025-11-23,1,1,1,5,1,13707,True,False
7565,5556,1,2025-11-09,1,1,1,5,1,13708,True,False
7566,5557,1,2025-11-19,1,3,5,58,6,13709,True,False
7567,5557,1,2025-10-27,1,3,5,58,6,13710,True,False
7568,5557,2,2025-11-18,1,3,5,58,6,13711,True,False
7569,5560,2,2026-06-29,1,13,34,382,25,13716,True,True
7570,5560,1,2026-06-08,1,13,34,382,25,13718,True,False
7571,5561,2,2025-10-11,1,4,9,100,8,13719,True,False
7572,5563,1,2026-04-10,1,4,10,103,7,13723,True,False
7573,5564,2,2025-04-16,1,4,9,100,8,13726,True,False
7574,5564,1,2025-04-28,1,4,9,100,8,13727,True,False
7575,5565,2,2026-06-05,1,3,6,71,6,13728,True,False
7576,5566,2,2026-01-23,1,4,9,100,7,13730,True,False
7577,5566,1,2026-01-08,1,4,9,100,7,13732,True,False
7578,5567,1,2025-01-28,1,11,30,338,21,13733,True,False
7579,5567,1,2025-02-06,1,11,30,338,21,13734,True,False
7580,5567,1,2025-02-11,1,11,30,338,21,13735,True,False
7581,5567,1,2025-01-27,1,11,30,338,21,13736,True,False
7582,5568,1,2026-07-04,1,4,11,120,7,13738,True,False
7583,5569,1,2026-06-28,1,11,29,329,22,13740,True,False
7584,5569,1,2026-07-14,1,11,29,329,22,13741,True,False
7585,5571,1,2025-01-30,1,4,11,119,7,13743,True,False
7586,5571,1,2025-02-13,1,4,11,119,7,13744,True,False
7587,5572,1,2025-08-25,1,4,9,100,7,13746,True,False
7588,5572,1,2025-09-03,1,4,9,100,7,13747,True,False
7589,5572,1,2025-08-19,1,4,9,100,7,13748,True,False
7590,5573,1,2026-02-16,1,4,10,106,7,13751,True,False
7591,5573,1,2026-02-12,1,4,10,106,7,13752,True,False
7592,5574,1,2025-10-08,1,27,83,971,54,13753,True,False
7593,5574,1,2025-10-03,1,27,83,971,54,13754,True,False
7594,5574,2,2025-10-04,1,27,83,971,54,13755,True,False
7595,5576,2,2024-10-05,1,12,31,352,24,13760,True,False
7596,5576,2,2024-09-26,1,12,31,352,24,13761,True,False
7597,5577,1,2024-11-27,1,3,6,65,5,13764,True,False
7598,5577,1,2024-12-06,1,3,6,65,5,13765,True,False
7599,5578,1,2026-02-23,1,28,87,1016,55,13767,True,False
7600,5579,1,2025-10-07,1,19,54,627,37,13768,True,False
7601,5579,2,2025-09-14,1,19,54,627,37,13769,True,False
7602,5581,2,2025-11-03,1,16,42,486,31,13773,True,False
7603,5582,2,2026-05-31,1,4,11,116,7,13774,True,False
7604,5583,1,2025-06-11,1,3,8,90,5,13776,True,False
7605,5584,1,2026-03-01,1,6,16,178,11,13779,True,False
7606,5584,1,2026-03-19,1,6,16,178,11,13780,True,False
7607,5585,1,2026-07-23,1,18,50,575,35,13782,True,False
7608,5587,1,2025-06-18,1,25,78,915,49,13786,True,False
7609,5589,1,2026-01-12,1,4,9,95,7,13788,True,False
7610,5591,1,2026-07-16,1,16,41,474,31,13790,True,False
7611,5592,2,2025-12-31,1,6,17,189,11,13793,True,False
7612,5593,1,2026-05-21,1,23,66,771,45,13794,True,False
7613,5593,1,2026-05-24,1,23,66,771,45,13795,True,True
7614,5594,1,2025-01-25,1,4,10,106,7,13796,True,False
7615,5595,1,2025-06-08,1,4,11,118,7,13797,True,False
7616,5595,2,2025-07-04,1,4,11,118,7,13799,True,False
7617,5596,1,2025-01-05,1,4,11,118,7,13800,True,False
7618,5597,1,2025-04-06,1,22,63,731,44,13802,True,False
7619,5597,1,2025-03-19,1,22,63,731,44,13804,True,False
7620,5598,2,2026-06-21,1,4,10,102,8,13806,True,False
7621,5599,2,2025-05-24,1,23,66,769,46,13807,True,False
7622,5600,1,2025-11-22,1,4,10,111,7,13808,True,False
7623,5602,1,2026-05-09,1,4,9,98,7,13811,True,False
7624,5602,2,2026-05-01,1,4,9,98,7,13813,True,False
7625,5604,1,2025-12-11,1,26,80,931,52,13817,True,False
7626,5604,1,2025-11-30,1,26,80,931,52,13818,True,False
7627,5606,2,2024-09-22,1,17,48,553,33,13820,True,False
7628,5606,1,2024-09-25,1,17,48,553,33,13821,True,False
7629,5607,2,2026-05-29,1,4,10,104,7,13823,True,False
7630,5608,1,2026-03-21,1,4,11,120,8,13824,True,False
7631,5608,1,2026-03-10,1,4,11,120,8,13825,True,False
7632,5610,2,2025-07-27,1,4,11,120,7,13830,True,True
7633,5611,1,2024-09-11,1,3,7,82,6,13832,True,False
7634,5611,2,2024-08-26,1,3,7,82,6,13833,True,False
7635,5611,1,2024-09-14,1,3,7,82,6,13834,True,False
7636,5612,1,2026-02-11,1,4,11,112,7,13837,True,False
7637,5612,1,2026-02-10,1,4,11,112,7,13838,True,False
7638,5613,2,2026-05-18,1,5,13,140,9,13841,True,False
7639,5614,1,2025-11-11,1,25,76,885,50,13842,True,False
7640,5614,2,2025-11-11,1,25,76,885,50,13843,True,False
7641,5615,1,2025-09-21,1,5,12,126,9,13844,True,False
7642,5616,1,2026-06-29,1,27,84,973,53,13847,True,False
7643,5616,1,2026-06-22,1,27,84,973,53,13848,True,False
7644,5617,2,2025-12-30,1,4,11,115,8,13850,True,False
7645,5617,1,2025-12-28,1,4,11,115,8,13851,True,False
7646,5618,1,2026-05-14,1,4,10,111,7,13852,True,False
7647,5620,2,2026-05-14,1,4,11,114,8,13855,True,False
7648,5620,2,2026-05-17,1,4,11,114,8,13857,True,False
7649,5620,1,2026-05-20,1,4,11,114,8,13858,True,False
7650,5623,1,2025-08-28,1,2,4,44,4,13864,True,False
7651,5625,1,2025-12-25,1,29,90,1043,57,13866,True,False
7652,5625,1,2025-12-10,1,29,90,1043,57,13867,True,False
7653,5628,1,2024-12-10,1,4,11,116,8,13872,True,False
7654,5628,2,2024-12-04,1,4,11,116,8,13873,True,False
7655,5628,1,2024-11-23,1,4,11,116,8,13874,True,False
7656,5629,2,2025-06-11,1,4,10,104,8,13876,True,False
7657,5629,1,2025-05-24,1,4,10,104,8,13877,True,False
7658,5629,1,2025-06-02,1,4,10,104,8,13878,True,False
7659,5630,1,2026-06-26,1,26,81,945,52,13880,True,False
7660,5630,2,2026-06-24,1,26,81,945,52,13881,True,False
7661,5630,1,2026-07-02,1,26,81,945,52,13882,True,False
7662,5631,1,2025-07-20,1,26,81,945,52,13884,True,False
7663,5632,1,2025-02-22,1,26,81,951,52,13887,True,False
7664,5632,2,2025-03-09,1,26,81,951,52,13888,True,False
7665,5632,1,2025-02-25,1,26,81,951,52,13889,True,False
7666,5633,1,2026-04-20,1,20,59,689,39,13891,True,False
7667,5633,1,2026-05-01,1,20,59,689,39,13892,True,False
7668,5634,2,2024-12-06,1,5,14,155,10,13895,True,False
7669,5634,1,2024-12-03,1,5,14,155,10,13897,True,False
7670,5635,1,2026-03-19,1,4,9,93,7,13898,True,False
7671,5637,1,2024-11-30,1,11,30,341,21,13900,True,True
7672,5637,1,2024-11-23,1,11,30,341,21,13901,True,False
7673,5637,1,2024-12-02,1,11,30,341,21,13902,True,False
7674,5637,2,2024-11-20,1,11,30,341,21,13903,True,False
7675,5638,1,2024-09-07,1,4,10,109,8,13904,True,False
7676,5638,2,2024-09-12,1,4,10,109,8,13905,True,False
7677,5639,1,2026-03-29,1,1,2,24,2,13907,True,False
7678,5640,1,2025-02-07,1,29,90,1042,58,13910,True,False
7679,5640,1,2025-02-13,1,29,90,1042,58,13912,True,False
7680,5641,2,2025-11-11,1,4,9,95,8,13913,True,False
7681,5642,2,2024-10-27,1,18,51,592,36,13916,True,False
7682,5642,2,2024-10-16,1,18,51,592,36,13917,True,False
7683,5645,1,2025-02-21,1,19,52,608,38,13924,True,True
7684,5645,2,2025-02-15,1,19,52,608,38,13925,True,False
7685,5646,2,2026-02-15,1,4,11,116,8,13927,True,True
7686,5647,1,2026-03-17,1,23,66,771,45,13929,True,False
7687,5649,2,2025-04-30,1,12,31,351,23,13932,True,False
7688,5650,1,2025-06-01,1,3,6,73,6,13934,True,False
7689,5650,1,2025-06-03,1,3,6,73,6,13935,True,False
7690,5650,1,2025-05-30,1,3,6,73,6,13937,True,True
7691,5651,1,2026-07-01,1,4,11,113,7,13938,True,False
7692,5651,1,2026-07-01,1,4,11,113,7,13939,True,False
7693,5651,1,2026-06-23,1,4,11,113,7,13940,True,False
7694,5652,1,2025-03-11,1,1,1,5,1,13942,True,False
7695,5653,1,2026-07-04,1,27,84,980,53,13943,True,False
7696,5653,1,2026-06-28,1,27,84,980,53,13944,True,False
7697,5653,1,2026-07-12,1,27,84,980,53,13945,True,False
7698,5654,2,2026-07-14,1,4,11,113,8,13946,True,False
7699,5654,1,2026-06-23,1,4,11,113,8,13947,True,False
7700,5654,1,2026-07-03,1,4,11,113,8,13949,True,False
7701,5656,1,2025-09-08,1,5,14,150,9,13952,True,False
7702,5656,2,2025-09-23,1,5,14,150,9,13953,True,False
7703,5657,1,2025-12-18,1,4,11,119,8,13955,True,False
7704,5658,1,2025-03-26,1,15,39,452,30,13960,True,False
7705,5658,1,2025-03-28,1,15,39,452,30,13961,True,False
7706,5659,1,2024-09-04,1,1,1,1,1,13962,True,False
7707,5659,1,2024-09-17,1,1,1,1,1,13963,True,False
7708,5659,1,2024-09-06,1,1,1,1,1,13964,True,False
7709,5660,1,2026-07-02,1,16,41,475,31,13965,True,False
7710,5661,1,2026-05-08,1,4,11,116,7,13967,True,False
7711,5661,1,2026-04-16,1,4,11,116,7,13969,True,False
7712,5661,1,2026-04-23,1,4,11,116,7,13970,True,False
7713,5662,1,2025-05-19,1,1,2,23,1,13971,True,False
7714,5663,1,2026-03-11,1,23,66,767,46,13973,True,False
7715,5665,1,2026-04-16,1,4,11,113,8,13977,True,False
7716,5665,1,2026-04-24,1,4,11,113,8,13979,True,False
7717,5665,2,2026-04-18,1,4,11,113,8,13980,True,False
7718,5666,1,2025-07-27,1,24,71,831,47,13981,True,False
7719,5666,1,2025-08-07,1,24,71,831,47,13982,True,False
7720,5667,1,2026-04-12,1,4,9,101,8,13986,True,False
7721,5668,1,2026-03-02,1,17,46,528,34,13987,True,False
7722,5668,1,2026-03-06,1,17,46,528,34,13990,True,False
7723,5669,1,2024-09-17,1,4,11,116,8,13991,True,False
7724,5670,2,2026-03-30,1,4,9,100,8,13992,True,False
7725,5670,1,2026-04-18,1,4,9,100,8,13993,True,False
7726,5671,2,2025-10-15,1,5,13,140,10,13994,True,False
7727,5671,1,2025-10-18,1,5,13,140,10,13995,True,False
7728,5671,1,2025-10-01,1,5,13,140,10,13996,True,False
7729,5672,1,2025-01-29,1,20,60,697,39,13999,True,False
7730,5672,1,2025-02-21,1,20,60,697,39,14000,True,False
7731,5675,1,2024-09-22,1,3,8,90,5,14004,True,False
7732,5676,1,2026-01-12,1,4,9,98,8,14007,True,False
7733,5676,1,2026-01-13,1,4,9,98,8,14008,True,False
7734,5677,1,2025-08-04,1,16,42,483,32,14010,True,False
7735,5677,1,2025-07-31,1,16,42,483,32,14012,True,False
7736,5678,2,2026-01-15,1,4,11,117,8,14013,True,False
7737,5678,1,2026-01-08,1,4,11,117,8,14015,True,False
7738,5679,1,2026-02-10,1,18,50,573,36,14016,True,False
7739,5679,1,2026-01-27,1,18,50,573,36,14017,True,False
7740,5680,2,2024-08-18,1,21,61,707,42,14018,True,False
7741,5683,1,2025-04-10,1,24,74,863,48,14026,True,False
7742,5685,1,2024-08-29,1,4,9,95,8,14028,True,False
7743,5687,1,2024-12-21,1,4,11,115,8,14034,True,False
7744,5687,1,2024-12-23,1,4,11,115,8,14035,True,False
7745,5688,1,2025-11-19,1,3,7,82,5,14037,True,False
7746,5688,1,2025-11-21,1,3,7,82,5,14039,True,False
7747,5689,1,2025-06-15,1,4,9,94,7,14041,True,False
7748,5689,2,2025-06-22,1,4,9,94,7,14042,True,False
7749,5689,2,2025-06-24,1,4,9,94,7,14043,True,False
7750,5692,2,2026-04-15,1,4,9,95,7,14047,True,False
7751,5692,1,2026-04-10,1,4,9,95,7,14049,True,False
7752,5693,1,2024-11-23,1,1,2,26,1,14050,True,False
7753,5694,2,2026-06-22,1,3,7,79,5,14051,True,False
7754,5694,1,2026-07-15,1,3,7,79,5,14052,True,False
7755,5695,2,2026-07-12,1,29,89,1028,57,14053,True,False
7756,5695,2,2026-07-24,1,29,89,1028,57,14055,True,False
7757,5697,1,2026-01-22,1,9,23,256,17,14058,True,False
7758,5697,1,2026-01-24,1,9,23,256,17,14059,True,False
7759,5697,1,2026-01-06,1,9,23,256,17,14061,True,False
7760,5700,1,2026-07-16,1,4,10,103,8,14067,True,False
7761,5700,1,2026-07-25,1,4,10,103,8,14068,True,False
7762,5701,1,2025-08-05,1,4,11,113,8,14069,True,False
7763,5702,1,2026-01-15,1,13,35,397,25,14071,True,False
7764,5704,1,2024-09-25,1,5,14,151,10,14075,True,False
7765,5705,1,2024-12-30,1,4,10,109,7,14078,True,False
7766,5705,2,2024-12-19,1,4,10,109,7,14079,True,False
7767,5707,2,2025-10-18,1,5,13,137,9,14081,True,False
7768,5707,1,2025-11-06,1,5,13,137,9,14082,True,False
7769,5707,1,2025-10-19,1,5,13,137,9,14083,True,False
7770,5708,2,2026-05-04,1,4,10,103,8,14085,True,False
7771,5708,1,2026-05-27,1,4,10,103,8,14086,True,False
7772,5708,2,2026-05-03,1,4,10,103,8,14087,True,False
7773,5709,1,2025-02-09,1,29,89,1029,58,14088,True,False
7774,5709,1,2025-02-26,1,29,89,1029,58,14089,True,False
7775,5711,1,2025-08-10,1,4,11,120,7,14093,True,False
7776,5711,1,2025-08-07,1,4,11,120,7,14094,True,False
7777,5712,2,2026-05-14,1,6,16,176,11,14095,True,False
7778,5712,1,2026-05-08,1,6,16,176,11,14096,True,False
7779,5713,2,2024-08-04,1,4,11,113,8,14097,True,False
7780,5714,1,2024-08-22,1,3,8,87,6,14098,True,False
7781,5715,2,2024-08-09,1,30,91,1057,59,14099,True,False
7782,5716,1,2025-12-15,1,24,71,824,47,14100,True,False
7783,5717,2,2025-06-21,1,24,74,860,48,14103,True,False
7784,5717,2,2025-06-27,1,24,74,860,48,14104,True,False
7785,5718,1,2026-02-12,1,4,11,114,8,14107,True,False
7786,5719,1,2026-05-03,1,4,11,118,8,14108,True,False
7787,5719,1,2026-04-10,1,4,11,118,8,14109,True,False
7788,5720,1,2025-02-25,1,26,80,933,51,14110,True,False
7789,5720,1,2025-03-10,1,26,80,933,51,14111,True,False
7790,5720,2,2025-02-12,1,26,80,933,51,14112,True,False
7791,5721,2,2025-07-06,1,2,3,39,4,14114,True,False
7792,5722,1,2025-06-15,1,11,30,332,21,14115,True,False
7793,5722,1,2025-06-09,1,11,30,332,21,14116,True,False
7794,5722,1,2025-06-02,1,11,30,332,21,14117,True,False
7795,5723,1,2024-08-26,1,25,76,884,49,14118,True,False
7796,5724,1,2026-05-07,1,4,9,97,8,14120,True,False
7797,5725,1,2026-01-01,1,4,10,102,8,14122,True,False
7798,5726,2,2025-07-24,1,6,16,171,12,14123,True,False
7799,5727,1,2026-04-08,1,3,8,87,5,14127,True,False
7800,5727,1,2026-03-31,1,3,8,87,5,14128,True,False
7801,5727,1,2026-04-03,1,3,8,87,5,14129,True,False
7802,5730,1,2024-10-14,1,4,9,99,7,14134,True,False
7803,5730,1,2024-10-13,1,4,9,99,7,14135,True,False
7804,5731,2,2025-12-01,1,1,2,26,2,14136,True,False
7805,5731,1,2025-11-30,1,1,2,26,2,14137,True,False
7806,5732,1,2026-04-18,1,10,27,298,19,14139,True,False
7807,5733,1,2026-04-30,1,8,20,228,16,14141,True,False
7808,5733,2,2026-04-07,1,8,20,228,16,14143,True,False
7809,5734,1,2026-05-07,1,17,47,534,34,14146,True,False
7810,5734,1,2026-05-24,1,17,47,534,34,14147,True,False
7811,5735,1,2026-03-31,1,4,11,117,8,14148,True,False
7812,5735,1,2026-03-22,1,4,11,117,8,14150,True,False
7813,5736,1,2026-02-19,1,28,86,1004,55,14151,True,False
7814,5736,1,2026-03-03,1,28,86,1004,55,14152,True,False
7815,5737,1,2026-03-29,1,17,48,550,33,14155,True,False
7816,5737,1,2026-03-01,1,17,48,550,33,14157,True,False
7817,5739,1,2026-01-21,1,29,90,1043,57,14160,True,False
7818,5740,1,2025-09-06,1,3,7,79,6,14164,True,False
7819,5741,1,2025-08-15,1,14,36,416,28,14165,True,False
7820,5743,2,2025-09-19,1,18,51,592,35,14167,True,False
7821,5743,1,2025-10-04,1,18,51,592,35,14168,True,False
7822,5744,1,2024-12-11,1,26,81,944,51,14172,True,False
7823,5745,1,2024-09-21,1,1,1,9,1,14173,True,False
7824,5745,1,2024-09-13,1,1,1,9,1,14175,True,False
7825,5745,1,2024-09-25,1,1,1,9,1,14176,True,False
7826,5746,1,2026-02-01,1,3,7,76,6,14177,True,False
7827,5749,1,2024-09-24,1,4,10,105,7,14182,True,False
7828,5751,1,2026-03-06,1,18,50,578,35,14184,True,False
7829,5752,1,2026-06-26,1,2,3,36,3,14186,True,False
7830,5752,1,2026-06-27,1,2,3,36,3,14187,True,False
7831,5753,1,2026-07-02,1,4,11,116,8,14188,True,False
7832,5753,1,2026-06-16,1,4,11,116,8,14189,True,False
7833,5753,1,2026-07-11,1,4,11,116,8,14190,True,False
7834,5754,1,2024-11-04,1,1,2,15,1,14192,True,False
7835,5754,1,2024-10-26,1,1,2,15,1,14193,True,False
7836,5755,1,2025-09-09,1,2,3,34,3,14196,True,False
7837,5755,1,2025-09-01,1,2,3,34,3,14197,True,False
7838,5757,1,2025-05-26,1,4,11,119,8,14202,True,False
7839,5758,1,2026-01-02,1,4,9,96,7,14205,True,False
7840,5759,1,2025-05-12,1,22,64,749,44,14206,True,False
7841,5759,1,2025-05-04,1,22,64,749,44,14207,True,False
7842,5760,1,2025-04-06,1,29,90,1040,57,14208,True,False
7843,5760,1,2025-04-01,1,29,90,1040,57,14209,True,False
7844,5761,1,2025-05-10,1,15,39,448,29,14210,True,False
7845,5761,2,2025-04-27,1,15,39,448,29,14211,True,False
7846,5761,1,2025-04-24,1,15,39,448,29,14212,True,False
7847,5762,1,2025-09-28,1,4,9,100,8,14213,True,False
7848,5762,1,2025-10-02,1,4,9,100,8,14214,True,False
7849,5762,1,2025-10-07,1,4,9,100,8,14215,True,False
7850,5763,1,2026-05-20,1,4,10,108,7,14216,True,False
7851,5765,1,2025-10-21,1,9,22,243,18,14219,True,False
7852,5767,1,2026-01-19,1,20,57,666,40,14222,True,False
7853,5768,1,2024-12-29,1,1,1,8,2,14228,True,False
7854,5769,1,2025-03-16,1,25,77,894,50,14229,True,False
7855,5770,1,2025-08-23,1,4,9,93,7,14230,True,False
7856,5770,1,2025-09-11,1,4,9,93,7,14232,True,False
7857,5771,1,2026-06-07,1,11,29,329,22,14234,True,False
7858,5772,1,2025-03-01,1,3,8,87,5,14237,True,False
7859,5773,2,2026-03-01,1,4,10,103,8,14241,True,False
7860,5773,1,2026-02-26,1,4,10,103,8,14242,True,False
7861,5774,1,2025-01-12,1,2,4,44,3,14243,True,False
7862,5774,2,2025-02-01,1,2,4,44,3,14244,True,False
7863,5775,1,2025-09-16,1,3,6,67,5,14247,True,False
7864,5776,1,2025-09-09,1,27,82,956,53,14249,True,False
7865,5778,1,2026-06-18,1,4,10,106,8,14254,True,False
7866,5779,1,2025-09-10,1,7,18,197,14,14255,True,False
7867,5780,2,2025-03-30,1,4,10,108,7,14257,True,False
7868,5780,1,2025-04-17,1,4,10,108,7,14259,True,False
7869,5781,1,2025-07-27,1,4,10,106,8,14260,True,False
7870,5781,1,2025-07-28,1,4,10,106,8,14261,True,False
7871,5782,1,2026-05-22,1,4,9,96,7,14265,True,False
7872,5782,1,2026-04-30,1,4,9,96,7,14266,True,False
7873,5784,2,2024-08-10,1,20,58,674,40,14272,True,False
7874,5785,1,2025-09-22,1,17,46,530,33,14274,True,False
7875,5785,1,2025-10-01,1,17,46,530,33,14275,True,False
7876,5785,1,2025-10-12,1,17,46,530,33,14276,True,False
7877,5786,1,2024-11-14,1,9,23,253,18,14277,True,False
7878,5787,1,2025-11-08,1,29,89,1033,57,14278,True,False
7879,5788,2,2024-10-09,1,5,14,149,9,14279,True,False
7880,5789,2,2025-05-22,1,3,8,86,5,14280,True,False
7881,5789,1,2025-05-09,1,3,8,86,5,14281,True,False
7882,5796,1,2026-06-19,1,4,10,108,8,14290,True,False
7883,5796,1,2026-05-27,1,4,10,108,8,14291,True,False
7884,5797,1,2026-04-04,1,8,20,223,15,14293,True,False
7885,5798,1,2024-11-09,1,4,9,100,8,14294,True,False
7886,5799,1,2025-12-10,1,19,56,649,37,14295,True,False
